pace,ftr,efg_pct,tov_pct,orb_pct,location,date,opponent,prediction,actual,win_prob,correct
96.1,0.135,0.452,0.14,0.316,away,2019-11-20,LAC,True,False,0.5756539109923491,False
97.9,0.284,0.451,0.125,0.11900000000000001,away,2019-11-22,DEN,False,False,0.4903893385150986,True
103.0,0.226,0.489,0.157,0.308,away,2019-11-29,BRK,False,False,0.48691739067172995,True
97.0,0.237,0.522,0.12,0.34,away,2019-12-01,NYK,True,True,0.6311399113294911,True
102.4,0.253,0.575,0.134,0.205,away,2019-12-11,IND,True,False,0.549961813403822,False
95.5,0.349,0.477,0.139,0.304,away,2019-12-18,DAL,True,True,0.6065790817035598,True
99.2,0.152,0.576,0.162,0.325,away,2019-12-25,TOR,True,True,0.6350087830790486,True
98.1,0.103,0.526,0.114,0.313,away,2019-12-31,CHO,True,True,0.6087651096982368,True
96.0,0.256,0.573,0.18,0.33299999999999996,away,2020-01-04,CHI,True,True,0.6845248153168939,True
101.7,0.274,0.389,0.138,0.28600000000000003,away,2020-01-06,WAS,False,False,0.4129688066740525,True
94.7,0.091,0.511,0.141,0.18600000000000003,away,2020-01-09,PHI,True,False,0.6165962566603717,False
104.6,0.276,0.515,0.068,0.18899999999999997,away,2020-01-16,MIL,False,False,0.4556507441447778,True
96.3,0.209,0.547,0.13,0.214,away,2020-01-24,ORL,True,True,0.6304974065689452,True
105.4,0.247,0.506,0.147,0.163,away,2020-01-26,NOP,False,False,0.4213160145217342,True
96.9,0.289,0.548,0.13,0.244,away,2020-01-28,MIA,True,True,0.6299390290432165,True
100.5,0.189,0.6,0.133,0.297,away,2020-02-03,ATL,True,True,0.6291756508011171,True
92.3,0.321,0.548,0.086,0.304,away,2020-02-09,OKC,True,True,0.7179261723464537,True
102.5,0.294,0.5,0.158,0.2,away,2020-02-11,HOU,False,False,0.4760198148667862,True
103.8,0.389,0.516,0.09,0.314,away,2020-02-21,MIN,True,True,0.5050429921655694,True
102.5,0.361,0.536,0.15,0.18600000000000003,away,2020-02-23,LAL,True,False,0.5065309366631474,False
101.0,0.156,0.583,0.127,0.195,away,2020-02-25,POR,True,True,0.5784198881662129,True
90.0,0.19,0.601,0.09,0.243,away,2020-02-26,UTA,True,True,0.7719774154706197,True
93.2,0.302,0.529,0.10099999999999999,0.28300000000000003,away,2020-03-04,CLE,True,True,0.6840481534602278,True
98.1,0.237,0.511,0.08900000000000001,0.25,away,2020-03-10,IND,True,True,0.5806958865560944,True
105.0,0.374,0.467,0.131,0.259,away,2020-07-31,MIL,False,False,0.4209513090155874,True
94.1,0.318,0.494,0.142,0.318,away,2020-08-04,MIA,True,False,0.6476110400534687,False
106.0,0.167,0.573,0.127,0.188,away,2020-08-07,TOR,False,True,0.4801604893186998,False
97.5,0.267,0.605,0.135,0.25,away,2020-08-11,MEM,True,True,0.66968407220852,True
100.3,0.304,0.563,0.16699999999999998,0.171,away,2020-12-27,IND,True,False,0.5642018013384628,False
98.8,0.463,0.556,0.127,0.273,away,2020-12-29,IND,True,True,0.6145957793022723,True
102.2,0.169,0.518,0.191,0.163,away,2021-01-01,DET,False,False,0.48465354048219983,True
96.3,0.149,0.649,0.163,0.324,away,2021-01-03,DET,True,True,0.7364167371930525,True
105.2,0.405,0.577,0.168,0.293,away,2021-01-04,TOR,True,True,0.5265062849071418,True
92.8,0.121,0.485,0.063,0.308,away,2021-01-06,MIA,True,True,0.6613428579302701,True
97.3,0.225,0.539,0.141,0.25,away,2021-01-20,PHI,True,False,0.6159873202126117,False
99.0,0.222,0.522,0.11599999999999999,0.222,away,2021-01-22,PHI,True,False,0.5657949895810569,False
101.1,0.23,0.592,0.11900000000000001,0.158,away,2021-01-25,CHI,True,True,0.5757373644578572,True
99.3,0.143,0.48,0.10300000000000001,0.26,away,2021-01-27,SAS,True,False,0.5327320278403234,False
96.9,0.321,0.542,0.14300000000000002,0.28600000000000003,away,2021-02-02,GSW,True,True,0.6351742533649307,True
98.0,0.337,0.517,0.11599999999999999,0.256,away,2021-02-03,SAC,True,False,0.5885056630524431,False
94.5,0.233,0.567,0.066,0.196,away,2021-02-05,LAC,True,True,0.6751604353380508,True
87.1,0.129,0.446,0.057999999999999996,0.24100000000000002,away,2021-02-07,PHO,True,False,0.7006628716495403,False
91.4,0.267,0.517,0.086,0.262,away,2021-02-09,UTA,True,False,0.6970523364904575,False
104.5,0.333,0.406,0.141,0.237,away,2021-02-14,WAS,False,False,0.3683935561091328,True
98.5,0.347,0.449,0.08900000000000001,0.21600000000000003,away,2021-02-21,NOP,True,False,0.5079582505311018,False
93.9,0.209,0.547,0.122,0.28600000000000003,away,2021-02-23,DAL,True,False,0.6869105493707075,False
94.8,0.242,0.484,0.054000000000000006,0.267,away,2021-02-24,ATL,True,False,0.6188885534169632,False
97.8,0.242,0.522,0.098,0.244,away,2021-03-11,BRK,True,False,0.5935718165176888,False
103.0,0.228,0.652,0.121,0.27,away,2021-03-14,HOU,True,True,0.6272539877669299,True
95.9,0.33,0.511,0.106,0.313,away,2021-03-17,CLE,True,False,0.6339555552382565,False
97.3,0.267,0.617,0.114,0.11900000000000001,away,2021-03-22,MEM,True,False,0.6510151095570553,False
99.4,0.106,0.58,0.11699999999999999,0.214,away,2021-03-24,MIL,True,False,0.6082260200892086,False
100.6,0.182,0.614,0.136,0.195,away,2021-03-26,MIL,True,True,0.6125814854840694,True
101.5,0.146,0.521,0.105,0.2,away,2021-03-27,OKC,True,True,0.5153442449998805,True
92.6,0.264,0.489,0.102,0.233,away,2021-04-11,DEN,True,True,0.6475343990913006,True
100.8,0.267,0.55,0.09,0.191,away,2021-04-13,POR,True,True,0.5536731979461029,True
102.0,0.153,0.647,0.188,0.21899999999999997,away,2021-04-15,LAL,True,True,0.6214646089919446,True
102.3,0.17,0.495,0.158,0.268,away,2021-04-23,BRK,False,False,0.49307835060140437,True
97.0,0.295,0.466,0.11599999999999999,0.23399999999999999,away,2021-04-25,CHO,True,False,0.5528824944775045,False
102.5,0.125,0.641,0.098,0.205,away,2021-05-05,ORL,True,True,0.6093108929932348,True
97.1,0.267,0.471,0.127,0.22899999999999998,away,2021-05-07,CHI,True,False,0.5534764206248375,False
98.7,0.139,0.416,0.061,0.213,away,2021-05-12,CLE,False,False,0.4732123663751146,True
102.6,0.189,0.579,0.127,0.225,away,2021-05-15,MIN,True,True,0.5557085863683375,True
93.1,0.174,0.471,0.115,0.196,away,2021-05-16,NYK,True,False,0.6127174937316774,False
104.7,0.197,0.5,0.124,0.23800000000000002,away,2021-10-20,NYK,False,False,0.44968573015336694,True
98.8,0.233,0.529,0.11199999999999999,0.146,away,2021-10-24,HOU,True,True,0.5549549417467248,True
101.3,0.248,0.589,0.09699999999999999,0.22399999999999998,away,2021-10-25,CHO,True,True,0.5891135292683398,True
97.9,0.234,0.421,0.092,0.138,away,2021-10-30,WAS,False,False,0.46957547333462574,True
93.8,0.316,0.481,0.109,0.191,away,2021-11-03,ORL,True,True,0.6098697544611985,True
90.2,0.256,0.5,0.156,0.256,away,2021-11-04,MIA,True,True,0.6962811717819288,True
92.4,0.186,0.541,0.106,0.195,away,2021-11-06,DAL,True,False,0.683472712912666,False
91.7,0.231,0.462,0.18899999999999997,0.25,away,2021-11-13,CLE,True,False,0.6381306747459702,False
94.3,0.256,0.526,0.139,0.146,away,2021-11-15,CLE,True,True,0.6269773946728523,True
93.4,0.202,0.506,0.133,0.261,away,2021-11-17,ATL,True,False,0.654125689575015,False
96.3,0.163,0.424,0.1,0.21100000000000002,away,2021-11-26,SAS,True,False,0.5198908497294444,False
96.2,0.378,0.488,0.158,0.28600000000000003,away,2021-11-28,TOR,True,True,0.5988267196372413,True
100.0,0.242,0.593,0.055999999999999994,0.125,away,2021-12-03,UTA,True,False,0.5903231212883049,False
98.5,0.333,0.684,0.107,0.34299999999999997,away,2021-12-04,POR,True,True,0.739599592207586,True
99.5,0.354,0.5,0.121,0.156,away,2021-12-07,LAL,True,False,0.5190224322511053,False
102.6,0.244,0.535,0.195,0.326,away,2021-12-08,LAC,True,False,0.5394343344977348,False
96.6,0.258,0.398,0.11199999999999999,0.278,away,2021-12-10,PHO,True,False,0.5092017853625852,False
98.9,0.27,0.522,0.12300000000000001,0.25,away,2021-12-25,MIL,True,False,0.5751295496299147,False
99.0,0.315,0.461,0.121,0.263,away,2021-12-27,MIN,True,False,0.5213000607353646,False
90.8,0.163,0.581,0.132,0.205,away,2022-01-06,NYK,True,False,0.7378725192411281,False
92.6,0.321,0.628,0.127,0.212,away,2022-01-12,IND,True,True,0.7497143745788849,True
97.3,0.231,0.545,0.18899999999999997,0.175,away,2022-01-14,PHI,True,False,0.598379174322149,False
97.3,0.233,0.55,0.11599999999999999,0.239,away,2022-01-23,WAS,True,True,0.624247803079893,True
97.2,0.314,0.39,0.155,0.32,away,2022-01-28,ATL,True,False,0.5007342524435417,False
95.2,0.136,0.617,0.149,0.162,away,2022-01-29,NOP,True,True,0.6914033250097393,True
97.2,0.305,0.506,0.131,0.23399999999999999,away,2022-02-04,DET,True,True,0.5850688871918612,True
100.1,0.141,0.52,0.132,0.33299999999999996,away,2022-02-06,ORL,True,True,0.574068248388294,True
99.4,0.176,0.626,0.125,0.306,away,2022-02-08,BRK,True,True,0.6713649346408036,True
92.8,0.268,0.713,0.107,0.2,away,2022-02-15,PHI,True,True,0.8004799871080415,True
103.7,0.318,0.641,0.126,0.21100000000000002,away,2022-02-24,BRK,True,True,0.590351220985787,True
95.2,0.239,0.534,0.09300000000000001,0.244,away,2022-02-26,DET,True,True,0.6472676101941294,True
97.9,0.22,0.495,0.091,0.235,away,2022-02-27,IND,True,False,0.565201799251676,False
93.8,0.151,0.559,0.1,0.34,away,2022-03-09,CHO,True,True,0.7113445465205048,True
91.5,0.272,0.562,0.099,0.205,away,2022-03-16,GSW,True,True,0.7163691091311283,True
95.5,0.207,0.695,0.127,0.171,away,2022-03-18,SAC,True,True,0.7490358202319869,True
91.0,0.134,0.689,0.094,0.152,away,2022-03-20,DEN,True,True,0.7976782596098679,True
100.3,0.395,0.599,0.08199999999999999,0.158,away,2022-03-21,OKC,True,True,0.5990460204794418,True
95.1,0.295,0.474,0.13699999999999998,0.308,away,2022-03-28,TOR,True,False,0.611429163935593,False
99.2,0.25,0.585,0.11699999999999999,0.195,away,2022-04-06,CHI,True,True,0.6118897934554381,True
101.8,0.218,0.615,0.14400000000000002,0.19,away,2022-04-07,MIL,True,False,0.5917183583746186,False
102.1,0.131,0.636,0.125,0.35,away,2022-04-10,MEM,True,True,0.6479909476318059,True
92.9,0.19,0.608,0.18899999999999997,0.324,away,2022-10-21,MIA,True,True,0.7517889661914169,True
98.1,0.322,0.592,0.075,0.163,away,2022-10-22,ORL,True,True,0.6306840159630102,True
98.8,0.12,0.46,0.095,0.233,away,2022-10-24,CHI,True,False,0.5156987022777629,False
98.9,0.29,0.468,0.11800000000000001,0.16,away,2022-11-02,CLE,True,False,0.5006525800287253,False
96.3,0.136,0.688,0.122,0.2,away,2022-11-05,NYK,True,True,0.739447644147813,True
99.5,0.341,0.537,0.13699999999999998,0.159,away,2022-11-07,MEM,True,True,0.5529900777705223,True
97.3,0.264,0.527,0.064,0.188,away,2022-11-12,DET,True,True,0.5935552811095682,True
99.9,0.114,0.665,0.14,0.162,away,2022-11-16,ATL,True,True,0.6585889123267992,True
96.8,0.2,0.6,0.155,0.268,away,2022-11-18,NOP,True,True,0.6793046915809506,True
103.2,0.195,0.546,0.13699999999999998,0.10400000000000001,away,2022-11-21,CHI,False,False,0.48015434485952246,True
96.4,0.247,0.525,0.159,0.19,away,2022-12-04,BRK,True,True,0.6016447952138687,True
96.7,0.233,0.561,0.1,0.27699999999999997,away,2022-12-05,TOR,True,True,0.6541586980544261,True
105.3,0.129,0.564,0.109,0.23399999999999999,away,2022-12-07,PHO,False,True,0.4978431416770548,False
101.9,0.299,0.506,0.092,0.125,away,2022-12-10,GSW,False,False,0.4752386552302259,True
95.6,0.342,0.493,0.146,0.125,away,2022-12-12,LAC,True,False,0.5701249394091192,False
99.0,0.154,0.534,0.11199999999999999,0.23600000000000002,away,2022-12-13,LAL,True,True,0.5803357642491681,True
100.7,0.31,0.511,0.11599999999999999,0.22699999999999998,away,2023-01-01,DEN,True,False,0.5281217890157198,False
107.1,0.352,0.523,0.14300000000000002,0.239,away,2023-01-03,OKC,False,False,0.4294629600806319,True
97.4,0.369,0.583,0.10099999999999999,0.244,away,2023-01-05,DAL,True,True,0.6539926403953706,True
106.1,0.189,0.574,0.12,0.17,away,2023-01-07,SAS,False,True,0.4748863702971158,False
93.7,0.198,0.547,0.13,0.308,away,2023-01-12,BRK,True,True,0.6946928431614061,True
94.5,0.101,0.571,0.063,0.28,away,2023-01-14,CHO,True,True,0.6980172070472405,True
92.1,0.287,0.609,0.109,0.359,away,2023-01-16,CHO,True,True,0.7738587772003801,True
94.8,0.176,0.541,0.141,0.239,away,2023-01-21,TOR,True,True,0.6551373963269908,True
95.2,0.133,0.542,0.17,0.2,away,2023-01-23,ORL,True,False,0.6376113307297835,False
95.3,0.365,0.5,0.165,0.11900000000000001,away,2023-01-24,MIA,True,False,0.5789839535571432,False
93.6,0.253,0.566,0.115,0.233,away,2023-02-06,DET,True,True,0.694430358544683,True
101.0,0.202,0.551,0.10800000000000001,0.16,away,2023-02-14,MIL,True,False,0.5409073623247336,False
94.5,0.263,0.606,0.12,0.426,away,2023-02-23,IND,True,True,0.7544448825693397,True
93.8,0.14,0.593,0.125,0.209,away,2023-02-25,PHI,True,True,0.7057055001674079,True
95.7,0.167,0.494,0.11699999999999999,0.159,away,2023-02-27,NYK,True,False,0.5792146071891092,False
95.4,0.208,0.495,0.113,0.263,away,2023-03-06,CLE,True,False,0.6138125142383063,False
102.5,0.126,0.653,0.08199999999999999,0.125,away,2023-03-11,ATL,True,True,0.5994583799841378,True
95.3,0.241,0.517,0.127,0.233,away,2023-03-13,HOU,True,False,0.62619978256579,False
97.2,0.357,0.476,0.102,0.174,away,2023-03-15,MIN,True,True,0.5432299643544239,True
101.1,0.402,0.557,0.15,0.38299999999999995,away,2023-03-17,POR,True,True,0.6046916855134725,True
95.2,0.182,0.602,0.078,0.114,away,2023-03-18,UTA,True,False,0.6717442137579559,False
94.1,0.25,0.63,0.055,0.256,away,2023-03-21,SAC,True,True,0.7435951899856679,True
104.3,0.118,0.543,0.109,0.159,away,2023-03-28,WAS,False,False,0.4747321526379124,True
100.4,0.22,0.681,0.083,0.18899999999999997,away,2023-03-30,MIL,True,True,0.67461208508103,True
89.0,0.176,0.5,0.075,0.295,away,2023-04-04,PHI,True,False,0.7262640104518071,False
95.4,0.338,0.558,0.128,0.18899999999999997,away,2023-10-25,NYK,True,True,0.6489749838485019,True
102.3,0.069,0.593,0.146,0.341,away,2023-10-30,WAS,True,True,0.6032571246135524,True
100.2,0.3,0.561,0.09699999999999999,0.23800000000000002,away,2023-11-04,BRK,True,True,0.5867527692907404,True
100.9,0.37,0.451,0.14400000000000002,0.22,away,2023-11-06,MIN,False,False,0.4655973247883209,True
100.9,0.209,0.478,0.11599999999999999,0.17,away,2023-11-08,PHI,False,False,0.4772318148951495,True
91.6,0.216,0.58,0.094,0.27899999999999997,away,2023-11-15,PHI,True,True,0.7444594695404194,True
98.3,0.098,0.543,0.10300000000000001,0.182,away,2023-11-17,TOR,True,True,0.5858281026487765,True
92.8,0.325,0.532,0.162,0.243,away,2023-11-19,MEM,True,True,0.679629460264638,True
97.3,0.289,0.515,0.121,0.21600000000000003,away,2023-11-20,CHO,True,False,0.5870800772180387,False
99.0,0.487,0.454,0.14,0.10300000000000001,away,2023-11-24,ORL,False,False,0.4699265589635057,True
102.7,0.124,0.536,0.15,0.27699999999999997,away,2023-12-04,IND,True,False,0.5268679159682359,False
95.5,0.149,0.487,0.062,0.305,away,2023-12-19,GSW,True,False,0.6189040692625463,False
94.6,0.261,0.674,0.081,0.359,away,2023-12-20,SAC,True,True,0.7863168416336054,True
96.4,0.298,0.654,0.086,0.375,away,2023-12-23,LAC,True,True,0.7539709473054412,True
96.7,0.308,0.577,0.07200000000000001,0.268,away,2023-12-25,LAL,True,True,0.6672897141878649,True
102.8,0.232,0.616,0.095,0.302,away,2023-12-31,SAS,True,True,0.6090122259744182,True
97.8,0.315,0.538,0.11800000000000001,0.37799999999999995,away,2024-01-02,OKC,True,False,0.6424273536290708,False
99.8,0.211,0.6,0.155,0.317,away,2024-01-06,IND,True,True,0.6446014556910618,True
102.3,0.322,0.617,0.127,0.302,away,2024-01-08,IND,True,False,0.6169241629195079,False
98.4,0.33,0.423,0.054000000000000006,0.125,away,2024-01-11,MIL,False,False,0.4621156956415026,True
100.2,0.305,0.5,0.12300000000000001,0.10400000000000001,away,2024-01-15,TOR,False,True,0.4916661304234488,False
104.5,0.184,0.526,0.131,0.29600000000000004,away,2024-01-21,HOU,False,True,0.4929678852857841,False
100.5,0.341,0.551,0.055999999999999994,0.11599999999999999,away,2024-01-22,DAL,True,True,0.5415715865106969,True
92.1,0.25,0.775,0.11,0.231,away,2024-01-25,MIA,True,True,0.8458807389746043,True
92.4,0.21,0.605,0.111,0.162,away,2024-02-11,MIA,True,True,0.7251637834995679,True
95.9,0.277,0.608,0.131,0.18899999999999997,away,2024-02-13,BRK,True,True,0.6819962039963905,True
98.7,0.253,0.681,0.132,0.135,away,2024-02-22,CHI,True,True,0.6849036192015943,True
82.7,0.148,0.66,0.075,0.314,away,2024-02-24,NYK,True,True,0.8842923335594775,True
94.0,0.129,0.5,0.11699999999999999,0.292,away,2024-03-05,CLE,True,False,0.6478396434669511,False
98.4,0.275,0.511,0.105,0.26,away,2024-03-07,DEN,True,False,0.5775881484157854,False
96.5,0.138,0.569,0.107,0.295,away,2024-03-09,PHO,True,True,0.6675057394935949,True
90.4,0.12,0.565,0.027999999999999997,0.326,away,2024-03-11,POR,True,True,0.762120191631408,True
90.7,0.207,0.576,0.08199999999999999,0.326,away,2024-03-12,UTA,True,True,0.7637110534873868,True
98.1,0.276,0.632,0.133,0.28600000000000003,away,2024-03-17,WAS,True,True,0.69132127715505,True
97.7,0.303,0.618,0.065,0.19,away,2024-03-22,DET,True,True,0.6664698568051548,True
90.2,0.198,0.634,0.114,0.316,away,2024-03-23,CHI,True,True,0.8028931114116952,True
93.7,0.2,0.553,0.08,0.293,away,2024-03-25,ATL,True,False,0.6985129710207915,False
92.4,0.223,0.553,0.10400000000000001,0.2,away,2024-03-28,ATL,True,False,0.6945754049746351,False
91.0,0.146,0.567,0.13,0.205,away,2024-03-30,NOP,True,True,0.7248873388571287,True
93.6,0.18,0.59,0.10300000000000001,0.256,away,2024-04-01,CHO,True,True,0.7184878160223638,True
89.7,0.0,0.489,0.114,0.235,away,2024-04-09,MIL,True,False,0.6907132706402672,False
102.5,0.3,0.561,0.121,0.28600000000000003,away,2024-10-24,WAS,True,True,0.558984009146412,True
97.8,0.333,0.544,0.08800000000000001,0.271,away,2024-10-26,DET,True,True,0.6215297287469366,True
103.2,0.284,0.491,0.102,0.305,away,2024-10-30,IND,False,False,0.4882905275225178,True
97.0,0.407,0.552,0.09,0.268,away,2024-11-01,CHO,True,True,0.6411130639163026,True
97.8,0.341,0.537,0.13699999999999998,0.22899999999999998,away,2024-11-02,CHO,True,True,0.6012644411471945,True
105.0,0.131,0.576,0.11,0.239,away,2024-11-04,ATL,True,True,0.515619010042394,True
97.8,0.314,0.517,0.109,0.182,away,2024-11-10,MIL,True,True,0.5719411114895838,True
96.7,0.258,0.656,0.07200000000000001,0.27899999999999997,away,2024-11-13,BRK,True,True,0.731212982247103,True
101.3,0.376,0.488,0.10800000000000001,0.20800000000000002,away,2024-11-22,WAS,False,True,0.49186842720284046,False
103.2,0.235,0.617,0.077,0.22399999999999998,away,2024-11-29,CHI,True,True,0.5831610087759808,True
101.3,0.2,0.489,0.096,0.20800000000000002,away,2024-12-01,CLE,False,False,0.4922947740771193,True
100.9,0.258,0.527,0.14800000000000002,0.32,away,2024-12-15,WAS,True,True,0.5629340286334199,True
100.8,0.14,0.555,0.102,0.34,away,2024-12-21,CHI,True,True,0.5974655488527636,True
103.6,0.321,0.488,0.165,0.18600000000000003,away,2024-12-23,ORL,False,False,0.4416270687465022,True
85.6,0.065,0.62,0.040999999999999995,0.25,away,2025-01-02,MIN,True,True,0.8341895838968004,True
85.8,0.234,0.63,0.142,0.34299999999999997,away,2025-01-03,HOU,True,True,0.8484835764642795,True
97.2,0.282,0.418,0.14300000000000002,0.245,away,2025-01-05,OKC,True,False,0.5062310095402988,False
93.9,0.227,0.568,0.11,0.297,away,2025-01-07,DEN,True,True,0.7067658462479963,True
93.0,0.198,0.484,0.083,0.23199999999999998,away,2025-01-15,TOR,True,False,0.6372166129371958,False
95.5,0.087,0.641,0.095,0.222,away,2025-01-20,GSW,True,True,0.7220186733554412,True
96.0,0.222,0.561,0.161,0.205,away,2025-01-22,LAC,True,True,0.6433575234965857,True
93.9,0.198,0.462,0.066,0.204,away,2025-01-23,LAL,True,False,0.5965459489687686,False
96.5,0.184,0.524,0.043,0.321,away,2025-01-25,DAL,True,True,0.6401719173579616,True
103.7,0.31,0.595,0.12,0.11599999999999999,away,2025-01-31,NOP,True,True,0.5221883393597918,True
94.0,0.19,0.625,0.09,0.11599999999999999,away,2025-02-02,PHI,True,True,0.7079272568697688,True
98.9,0.184,0.495,0.102,0.28800000000000003,away,2025-02-04,CLE,True,True,0.5616546533666328,True
93.8,0.282,0.653,0.10300000000000001,0.324,away,2025-02-08,NYK,True,True,0.7749781004091185,True
90.5,0.094,0.559,0.083,0.071,away,2025-02-10,MIA,True,True,0.6971799740967515,True
96.0,0.169,0.618,0.10300000000000001,0.244,away,2025-02-20,PHI,True,True,0.7024292460132309,True
95.4,0.086,0.554,0.135,0.28600000000000003,away,2025-02-25,TOR,True,True,0.6681211626441107,True
95.3,0.188,0.544,0.18,0.159,away,2025-02-26,DET,True,False,0.6267787473440369,False
91.9,0.157,0.548,0.145,0.225,away,2025-03-14,MIA,True,True,0.7014065509500981,True
84.2,0.226,0.601,0.08,0.325,away,2025-03-15,BRK,True,True,0.8484220287075473,True
94.8,0.165,0.552,0.096,0.35600000000000004,away,2025-03-21,UTA,True,True,0.6953130713636525,True
91.3,0.159,0.676,0.087,0.289,away,2025-03-23,POR,True,True,0.8113559391377583,True
96.4,0.222,0.561,0.092,0.213,away,2025-03-24,SAC,True,True,0.6429528266714284,True
96.0,0.247,0.629,0.1,0.289,away,2025-03-26,PHO,True,True,0.7217910064421837,True
92.3,0.191,0.569,0.09699999999999999,0.375,away,2025-03-29,SAS,True,True,0.7475582243020419,True
103.1,0.198,0.516,0.111,0.231,away,2025-03-31,MEM,False,True,0.4913281801768124,False
90.2,0.287,0.569,0.133,0.205,away,2025-04-08,NYK,True,True,0.7380194527683785,True
89.5,0.073,0.433,0.159,0.196,away,2025-04-09,ORL,True,False,0.6355549162436966,False
93.1,0.183,0.518,0.153,0.2,away,2025-10-24,NYK,True,False,0.6522205156284002,False
100.1,0.255,0.505,0.10300000000000001,0.25,away,2025-10-26,DET,True,False,0.5398985971038963,False
93.9,0.158,0.579,0.106,0.4,away,2025-10-27,NOP,True,True,0.7379663607395405,True
96.1,0.119,0.505,0.086,0.34,away,2025-10-31,PHI,True,True,0.6323238632375847,True
99.4,0.168,0.521,0.121,0.267,away,2025-11-07,ORL,True,False,0.5697150933874033,False
94.2,0.294,0.547,0.127,0.302,away,2025-11-09,ORL,True,True,0.6865008447878003,True
93.4,0.207,0.462,0.099,0.265,away,2025-11-11,PHI,True,False,0.6193300523714617,False
94.4,0.347,0.62,0.188,0.27,away,2025-11-18,BRK,True,True,0.7294027062788626,True
97.9,0.156,0.552,0.09699999999999999,0.304,away,2025-11-29,MIN,True,False,0.6338006957453333,False
95.3,0.358,0.58,0.168,0.35700000000000004,away,2025-11-30,CLE,True,True,0.7073839718386948,True
98.4,0.212,0.646,0.085,0.375,away,2025-12-04,WAS,True,True,0.720624723589385,True
94.0,0.152,0.587,0.10099999999999999,0.311,away,2025-12-07,TOR,True,True,0.7229702641303235,True
95.6,0.284,0.466,0.124,0.271,away,2025-12-11,MIL,True,False,0.5865788807931138,False
92.2,0.158,0.526,0.098,0.37799999999999995,away,2025-12-20,TOR,True,True,0.71805953114056,True
98.1,0.41,0.687,0.125,0.33299999999999996,away,2025-12-26,IND,True,True,0.7445146833748489,True
100.7,0.209,0.511,0.161,0.273,away,2025-12-28,POR,True,False,0.5374583152844989,False
98.9,0.245,0.58,0.071,0.262,away,2025-12-30,UTA,True,True,0.6328378692668485,True
95.2,0.207,0.603,0.12,0.172,away,2026-01-01,SAC,True,True,0.6846338132865941,True
90.8,0.198,0.677,0.054000000000000006,0.42100000000000004,away,2026-01-03,LAC,True,True,0.8396175841901311,True
92.4,0.102,0.506,0.115,0.222,away,2026-01-12,IND,True,False,0.6604386112281434,False
93.6,0.275,0.522,0.113,0.391,away,2026-01-15,MIA,True,True,0.6976005345474825,True
105.1,0.242,0.626,0.14400000000000002,0.244,away,2026-01-17,ATL,True,True,0.5601434385827208,True
92.9,0.361,0.476,0.127,0.304,away,2026-01-19,DET,True,False,0.6490979604889803,False
91.4,0.147,0.55,0.07200000000000001,0.17600000000000002,away,2026-01-23,BRK,True,True,0.7025599330559151,True
95.8,0.091,0.52,0.055,0.182,away,2026-01-24,CHI,True,False,0.6102818696045894,False
94.5,0.052,0.557,0.092,0.217,away,2026-02-03,DAL,True,True,0.6695868767252428,True
88.7,0.222,0.539,0.132,0.435,away,2026-02-04,HOU,True,True,0.7835064158789948,True
95.9,0.074,0.605,0.11699999999999999,0.31,away,2026-02-19,GSW,True,True,0.7079573880444208,True
